2022-03-04 23:59:59+00:00,1.04339E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@illegalmeme2020 @BarrettYouTube They banned  Twitter and Google because these companies do not accept regulatory requirements in China. If Chinese companies do not comply with US rules, do you think they can continue running in the US? Huawei is kicked out by the US government for no cause.'"
2022-03-04 23:59:55+00:00,1.10957E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}","b'@GirlResisting @elvislver56 @RonFilipkowski President of China, Xi (she) Jinping...'"
2022-03-04 23:59:51+00:00,1.49451E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}","b'@ElizabethLudvi3 @HugeRichard69 @chwiliwr @FoxNews Only reason for the rapid departure from Afghanistan, was so that China could get the lithium that Biden Has stock in, Period!!'"
2022-03-04 23:59:29+00:00,1.10957E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","b'@elvislver56 @RonFilipkowski President of China, Xi (she) Jinping...'"
2022-03-04 23:59:24+00:00,2151589748,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'Look into their purchase of transport ships from China just before supply chain issues known by USA public. Trump should have fired both. So many lowlifes so little time. https://t.co/AzC79NGwqW'
2022-03-04 23:59:23+00:00,1.35343E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@Gibson4NYS From seditiously giving our Ukrainian war plans to China, who gave them Putin. To stopping Poland from giving Zenlinskyy fighter jets. To having Russia broker a deal for America to buy oil from Iran-Biden needs to be court Marshall for treason.'"
2022-03-04 23:59:12+00:00,3407090181,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'On Friday, February 25, I sat down with the president in the China Room of the White House to talk about American democracy and the struggles we face.  https://t.co/0uICPZvmPD'"
2022-03-04 23:59:09+00:00,125873258,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'US-china bilateral tech investment AIDS Chinese military.\nAntonio Graceffo reporting for the Epoch Times\n#economics #china #CCP #military #weappons #Investment\nhttps://t.co/QeqIFWCeEA'
2022-03-04 23:58:57+00:00,1.35814E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",b'@EricSchmittNYT @nytimes @helenecooper I think the end of this war will be with the dropping of an atomic bomb by the US on China. The Americans must stop Biden from issuing military orders. Otherwise it will be the end of capitalism as we know it.'
2022-03-04 23:58:44+00:00,1317724969,1.4999E+18,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}",b'@ACTBrigitte Biden is China\xe2\x80\x99s best friend.'
2022-03-04 23:58:41+00:00,7.92097E+17,1.4999E+18,"{'retweet_count': 28, 'reply_count': 2, 'like_count': 90, 'quote_count': 1}","b'13) The overarching national security goal of the US should have centered around preventing Russia and China from forming further alliances.\n \nSelf-serving actions of top U.S. officials such as Clinton &amp; Biden, undermined that goal.'"
2022-03-04 23:58:35+00:00,28332450,1.4999E+18,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 18, 'quote_count': 0}","b'@mikepompeo Do the Taiwanese know that if China puts enough money in your pocket you\xe2\x80\x99ll turn on them in a second? You are a trump republican you have no morals or ethics, you\xe2\x80\x99re a liar and a grifter'"
2022-03-04 23:58:33+00:00,2217181338,1.4999E+18,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","b'The White House is publicly celebrating measures taken against individuals, all while money is being funneled to Russia.\n \n #China #energy #Europe #GasPrices #JenPsaki #JoeBiden #Mexico #MiddleEast #NewYork #Oil #Russia #sanctions #Ukraine #WallStreet\xe2\x80\xa6 https://t.co/0IWWuTcO8s'"
2022-03-04 23:58:10+00:00,1.43094E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'@OliverLNorth Very true but Biden won\xe2\x80\x99t listen He\xe2\x80\x99s afraid of Russia and china'
2022-03-04 23:58:02+00:00,1.4981E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","b""@ocregister hahahahahaha this china doll couldn't utter one bad word while trump was blowing putin for four years"""
2022-03-04 23:58:01+00:00,169853780,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xe2\x9d\xa4\xef\xb8\x8f #NATO #Japan \n\n\xe2\x80\x9cA New Nuclear Debate in Japan : \nUkraine invasion fallout: Shinzo Abe suggests nuclear weapons sharing with the U.S. Mr. Abe on Sunday suggested Japan should consider a nuclear-sharing arrangement with the U.S. similar to NATO. \xe2\x80\x9c\n\nhttps://t.co/LQHRod6wXV'
2022-03-04 23:57:39+00:00,8.83575E+17,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'@mikepompeo His goal is to show that Biden\xe2\x80\x99s weak on foreign policy and Trump men have spines and guts. They can take a stand against a formidable enemy like China and get away with it. Washington will will probably ignore the whole ordeal. He\xe2\x80\x99s the former secretary with emphasis on FORMER!'
2022-03-04 23:57:26+00:00,65159946,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'@KevinRothrock @roscomnadzor I Dunno. The CCP Uses TikTok For GeoLocated Intelligence. Since #China Is Sharing Intelligence With #Russia....They May Keep This Active.'
2022-03-04 23:57:17+00:00,1.4544E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b""@SenJohnKennedy Biden was CCP endorsed, while China gave millions to Biden's Center &amp; his family. Hunter's laptop revealed his China contacts, giving China an advantage in U.S. industries."""
2022-03-04 23:56:57+00:00,435836046,1.4999E+18,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","b""@EthanLane75 For what? He didn't accept BRIBE money from Russia, Ukraine, China etc.. Joe &amp; Hunter did. What crime did Trump commit that he will be put in prison for? What evidence do you have that you can show right now that he is a crook? Show it STUPID"""
2022-03-04 23:56:57+00:00,1.48576E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b""Wow...But not surprised Biden would prefer America get nuked rather than he admit he's a corrupt, money-hungry, weak China grovelling Criminal...Like his Son Hunter.\n@dbongino @ZelenskyyUa @DmytroKuleba \n@NATO @TuckerCarlson @JesseBWatters \n@DonaldJTrumpJr @IngrahamAngle https://t.co/MW2e0yNzgM"""
2022-03-04 23:56:33+00:00,252761481,1.4999E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",b'@zBlastinKulurz Trump is more sensible &amp; intelligent president he is businessman he knows how to handle &amp; deal with Russia North Korea &amp; China. He never interested in military invasion of any country rather ties up economically. He is Nationalist &amp; he should be.'
2022-03-04 23:56:28+00:00,1.46762E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","b""@KathMLee1 Ha ..nothing ...wait, will jump higher \nwhen Biden don't stop...\nCause China will need oil  for Invasion of taiwan ..\nKick sleepy joe #Biden  out !\nHe is not good for the people in the world..."""
2022-03-04 23:56:23+00:00,26472657,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'China Joe must be really embarrassed GAS STATIONS ARE GETTING FINED FOR THE JOE BIDEN STICKERS ON PUMPS THAT SAY JOE DID THIS RE THE PRICE. IT DOJ INVOVLED https://t.co/3VRfszxrmY'
2022-03-04 23:55:51+00:00,1.05854E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b""@harryhastings @amazingvitality @TheEconomist The Invasion is because US Obama/Biden didn't listen when he hit Crimeria. Trump didn't make moves into the area Hence no problems. Russia isnt America they don't have or play by the same Rules. Had China Stuck weapons in Canada you would be invading here or Mexico"""
2022-03-04 23:55:15+00:00,1.47089E+18,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@TheRaisedVoice This is what ur Pervert Biden did,Comrade Biden could stop that war by not Buying Oil from His Good friend PutinBUT No Comrade biden is in BED with Putin biden gets alot of MONEY from Putie &amp; China! Hell Comrade biden gets more from China just ask Hunter'"
2022-03-04 23:54:54+00:00,2319064807,1.4999E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'Taking Dictators Literally and Seriously https://t.co/oRktzc8OkQ'
