2022-03-06 23:59:58+00:00,1.25128E+18,1.50062E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'As Trump Withdraws America from the World, Xi\xe2\x80\x99s China Takes Advantage https://t.co/mHPWCvsLux'"
2022-03-06 23:59:56+00:00,1.46527E+18,1.50062E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@TheLeoTerrell He and his wife have businesses in China. Trump kneecaps China,  hence the Turtle hates Trump. Follow the $. Leo,  I love you.'"
2022-03-06 23:59:56+00:00,8.13145E+17,1.50062E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'@JudiciaryGOP Russia and China own corrupt Biden because of $$$ paid to son Hunter for squat\xf0\x9f\x98\xb3\xf0\x9f\xa4\xad\xf0\x9f\x98\xb3\xf0\x9f\xa4\xad'
2022-03-06 23:59:50+00:00,1.47314E+18,1.50062E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b""@avalaina Hey idiot fool joe @JoeBiden, you don't care for Ukraine and Ukrainians. You hate America and Americans. You love russia, russians, iran, Iranians, china and the chinese communist party (ccp). You're no president. You're a pos and traitor. We are going to jail you for treason."""
2022-03-06 23:59:47+00:00,8.94007E+17,1.50062E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@John92994187 @TB_Times Show us your posts bitching about how Wuhan &amp; China let this deadly virus get out, and the ones thanking Trump for fast-tracking the vaccine, then we might take your opinion more seriously...'"
2022-03-06 23:59:37+00:00,1.28885E+18,1.50062E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",b'@iamshack24 @cperruna Very plausible given the anecdotal unconfirmed incidence many times over during that time \xe2\x80\x9cpopcorn lung\xe2\x80\x9d of vape smokers as one example. Unexplained pneumonia for many others.  Circle back to this https://t.co/ByswQAl3Sy'
2022-03-06 23:59:32+00:00,1867596428,1.50062E+18,"{'retweet_count': 26, 'reply_count': 8, 'like_count': 25, 'quote_count': 4}","b'Trump jokes with GOP donors about Russia\xe2\x80\x99s war on Ukraine in a weekend speech. Says US should provoke war between Russia &amp; China-""then we sit back &amp; watch.\xe2\x80\x9d This drew LAUGHS from his crowd. \xe2\x81\xa6This is FUNNY, #GOP?\xe2\x81\xa6\n#GOPTerrorists \n#DemVoice1 https://t.co/OyUEXu9N84'"
2022-03-06 23:59:31+00:00,1.49762E+18,1.50062E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'@SteveHiltonx @MeetThePress @Sen_JoeManchin Biden only interested in getting oil from adversaries. I think he is keeping with russian oil until russia can make nuke deal for us with Iran. He is also looking at Venezuela whom is a major ally to china.'
2022-03-06 23:59:21+00:00,796113944,1.50062E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","b""@fosho_Lee @876Nomad @dennisgjones @JColdboy1 Well.. That is the true answer to ur original question\n..America super rich...be far the richest since the 2nd world war where they were untouched... \nMost countries on the planet depend on them for trade/Aid..\n\nThat's why u see China building roads etc in poor countries like JA"""
2022-03-06 23:58:21+00:00,57020313,1.50062E+18,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}","b'NATURAL GENIUS\n\xe2\x80\x9cAnd then we say, China did it, we didn\xe2\x80\x99t do it, China did it, and then they start fighting with each other and we sit back and watch,\xe2\x80\x9d Trump said, about labeling U.S. military planes with Chinese flags and bombing Russia.""\n\nhttps://t.co/I9y9mQsiG1'"
2022-03-06 23:58:19+00:00,54755971,1.50062E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'@StephenGlahn Now we know why General Miley was talking to China on his hot-line to calm their fears about getting nuked. \n\nThey knew Trump wanted to take them out. Somehow.'
2022-03-06 23:58:01+00:00,1.46298E+18,1.50062E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",b'All of Trumps choices on policy were correct and worked for the American workers and tax payers.   Biden serves China and big tech globalists.    He\xe2\x80\x99s the problem.   Destroying our energy independence ! Making us an oil importer instead of an exporter.  A total idiot https://t.co/8QNFR7viWZ'
2022-03-06 23:57:50+00:00,2959191811,1.50062E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@ScottBilleck @BryanJohnston18 Calling Castro ""remarkable"" and  admiring China\'s Dictator Xi Jinping don\'t scream democracy. Trudeau and his ilk have been showing Canada who they really are. We need to believe them!'"
2022-03-06 23:57:47+00:00,1.38457E+18,1.50062E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'Donald Trump jokes about bombing #Russia and framing #China, slams NATO\xe2\x80\x99s response to invasion of Ukraine\nDonald Trump has spoken out about the war in #Ukraine, pushing the West to do more \xe2\x80\x93 though one of his ideas perhaps goes too far. #Idiot #LockHimUp https://t.co/MldonOZgQI'"
2022-03-06 23:57:14+00:00,4918829352,1.50062E+18,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","b'Biden needs to be evacuated from office WITH his team of idiots,  while we STILL HAVE an America. \n\nIn 3 short moves, we could be invaded (w/THEIR boots- on OUR \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 SOIL) by China, Iran, ...\nHe is not fit nor competent for THIS level of presidential stature! \nGrampa \xf0\x9f\x91\x8d, \nPOTUS \xf0\x9f\x91\x8e https://t.co/J2zBOxi1pf'"
2022-03-06 23:57:07+00:00,1973472246,1.50062E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",b'Sounds like Biden is working for China and Russia. https://t.co/ionQiLZRSf'
2022-03-06 23:56:58+00:00,1.38318E+18,1.50062E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",b'@realaustinzone China is taking over the dollar.  Obama Biden Clinton Bush Cheney globalist trash \xf0\x9f\x97\x91  plan all along.'
