2022-03-01 23:59:53+00:00,1.33985E+18,1.49881E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'The West\xe2\x80\x99s Green Delusions Empowered Putin\nI had lived in Xinjiang for nearly 7 years before,l don\xe2\x80\x99t think this is true, \xe2\x80\x9cEurope\xe2\x80\x99s supply of solar panels is produced by slave labor in concentration camps as part of China\xe2\x80\x99s genocide against Uighur Muslims.\xe2\x80\x9d https://t.co/KaIWwwxUJh'"
2022-03-01 23:59:09+00:00,1.21249E+18,1.49881E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'@KINGSofQVIST Biden is compromised by Russia and China.'
2022-03-01 23:58:59+00:00,700736949,1.49881E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'@TheDemocrats LETS GO BRANDON!! Worst president in my lifetime .  My balls all talk and bullshit.  Biden should be charged for treason against this country not following the rule of law.  Russia and China has Biden in his back pocket they have so much dirt on his family and business ties.'
2022-03-01 23:58:49+00:00,1.44766E+18,1.49881E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'Holy fuck man type \xe2\x80\x9cXi Jinping evil\xe2\x80\x9d in Google and the West treats him like he\xe2\x80\x99s fucking Darth Vader. \n\n\xe2\x80\x9cEvil empire\xe2\x80\x9d when referring to Jinping\xe2\x80\x99s China and shit. Insanity'
2022-03-01 23:58:33+00:00,8.97669E+17,1.49881E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'China, Russia Pose Unprecedented Strategic Threat to US: Former Trump Adviser https://t.co/U7LPL0rr6L v\xc3\xada @epochtimes'"
2022-03-01 23:58:29+00:00,1.07357E+18,1.49881E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'Yeah right! You know that @POTUS Sleepy \xf0\x9f\x98\xb4 Joe Biden is compromised by China \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3. He\xe2\x80\x99s beholden to China \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3 https://t.co/IGsJF3h8t3'
2022-03-01 23:58:28+00:00,1.26643E+18,1.49881E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@fuctmind Biden will send over weapons for Ukraine and Russia will end up with them. Armed the taliban, hunter still getting paid, he gave a list of US assets in China to Xi and he killed them. Not to speak of his destruction of the USA that is on going.'"
2022-03-01 23:58:13+00:00,115010857,1.49881E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","b""@SlavaUkraini380 @zhanga8 @DmytroKuleba As a chinese i regard myself as a activist most of the time. But i feel truely powerless on this one. If you'd been to china before you'll know what i mean. CCP is standing behind Russia, not the people. However even if it's just a noise, i'll still voicing for the Ukrainians."""
2022-03-01 23:57:54+00:00,1.46363E+18,1.49881E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","b""@Ac_Historico @StuVarneys @SeanDFrancis @Reuters Ummmm no, I think NATO and the US like not having to fight wars, especially big ones. And China isn't exactly a paragon of human rights, so I doubt the Chinese Government would do better."""
2022-03-01 23:57:52+00:00,7.06567E+17,1.49881E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",b'@delver_rootnose @China2ASEAN Not to mention distraction. The latest Human Rights Watch report is not kind to China.'
