2022-03-05 23:59:50+00:00,1.49109E+18,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@Ohons @kylegriffin1 @NBCNews Who cares? What is Microsoft, Visa, and these others actually doing? Hurting the Russian ppl, not Russia. Sanctions are a joke, Biden himself admitted they won\xe2\x80\x99t stop anything. It\xe2\x80\x99s going to take boots on the ground, and Putin, China, and NKorea are counting on that and waiting.'"
2022-03-05 23:59:49+00:00,1.2218E+18,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'one year ago with \n\n\xf0\x9f\x94\x8a yingkou in da house \nqinhuangdao inda house\njapan inda house\nand hainan inda house \n\nxinjiang  inda house \nzhejiang wenzhou inda house \nwe got chongqing inda house\nAnd china inda house\n\n#Chuang2021 https://t.co/cAKjq9DhpV'
2022-03-05 23:59:38+00:00,1.19439E+18,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'Read this comment, and sign the petition. What nationality did she use when she applied to Stanford?  She changed her nationality to the P.R. of China at the June 2019.  The Chinese constitution doesn\xe2\x80\x99t allow dual citizenship, but how come E... https://t.co/ItXcJsi2Na via @Change'"
2022-03-05 23:59:33+00:00,8.20085E+17,1.50026E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","b'@SpokespersonCHN Under the guise of combatting religious extremism and terrorism, in recent years the government of China and authorities in the northwestern Xinjiang Uyghur Autonomous Region (XUAR) have increased their persecution of members of the ethnic Uyghur community'"
2022-03-05 23:59:29+00:00,28970958,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'When Trump started his campaign in 2014, accused China of ""raping US economy"", then his  2016 ""Trade War"", China started to wean and de-couple its economy to export, esp to USA. Then Covid came in 2019, it was perfect opportunity to focus on domestic consumption &amp; growth'"
2022-03-05 23:59:27+00:00,1.46855E+18,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",b'@FuturesTip Appears corrupted election decertify it immediately. Biden is having China &amp; Putin cut a deal for him with Iran\\ Pres is Not with it. acts like a child. Get both he &amp; Harris out immediately. Not opening up our gas &amp; oil &amp; sell to EU is bad  for USA. Hides behind climate morons'
2022-03-05 23:59:16+00:00,74769785,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@RonFilipkowski What about the Machines that Ivanka trump owns,she has a license to build them in China.will he get rid of them to.'"
2022-03-05 23:59:12+00:00,1896473412,1.50026E+18,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","b""Xi Jinping is waiting to see how the Russian invasion of Ukraine plays out? He knows now that Biden will not declare world war 3 on China when China invades Taiwan? It will be a conventional war against Taiwan with Taiwanese cities targeted for destruction if they don't surrender"""
2022-03-05 23:58:50+00:00,4456015889,1.50026E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","b'Crystal ball says: ""review"" happens only to keep tariffs in place with no meaningful change in any direction (+/- tariffs)\n\nThe Biden administration will soon start review of the first group of tariffs on more than $300B in Chinese imports https://t.co/RKw4QAoy2n via @bpolitics'"
2022-03-05 23:58:29+00:00,1.46027E+18,1.50026E+18,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 7, 'quote_count': 0}",b'@DrewHLive Should they have cancelled China for the CCP virus?'
2022-03-05 23:58:25+00:00,9.86857E+17,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@RobertApter1 @thaines1968 He stopped travel from China on 1/31/20, being called out by Xiden, Nancy, etc. 2/28/20 Nancy in SF Chinatown ""come on down"", calling Trump a Xeno. Meanwhile Xi, knowing about COVID, STOPPED ALL INTERNAL FLIGHTS to STOP the spread in China. Trump didn\'t know or think about Europe'"
2022-03-05 23:58:09+00:00,3019579076,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@SCMPNews Tariffs on 300bn exports/ Xinjiang/ HK/ Taiwan. Not very persuasive when u held a knife against someone\xe2\x80\x99s neck for 4 years and now you want his support. I hope China does condemn Russia, but I doubt it would want to appear as if America forced it to.'"
2022-03-05 23:57:58+00:00,1.1841E+18,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@WendyCCH @kathygriffin @RexHuppke I think it was Biden that sent info to China about Russia that they gave to Russia!  Who carws what Trump is doing while Biden is destroying this country! Look at our border, inflation, and a potential world war 3!'"
2022-03-05 23:57:56+00:00,9.508E+17,1.50026E+18,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",b'@AmichaiStein1 By the way? Where is mad Trump to praise crazy \nJuan Guaido! ????\n\n#GuaidoAndTrump \n#JohnBoltonCriminal \n\n@ChinaAmbUN @PDChinaLife @mfa_russia @MFA_China @ChinaEUMission @China_Amb_Zim @ChineseEmb_PNG @Chinamission2un'
2022-03-05 23:57:56+00:00,99750748,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@deoccult Witch. Obama-Biden, China, and Clintons want the USA to be dominated and swept off the face of the earth.'"
2022-03-05 23:57:31+00:00,1.33326E+18,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@shaunrein China can happily replace all of these\n\nReplace SWIFT by CIPS\n\nReplace Mastercard by Wechat pay or Alipay. Is Mastercard used in China at all\n\nFacebook, not in China anyway. 10x worse than Wechat anyway\n\nReplace Apple by Huawei or Xiaomi'"
2022-03-05 23:57:26+00:00,1.34989E+18,1.50026E+18,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",b'@RealCalvin1 It\xe2\x80\x99s a chess game and we are losing now we are moving to WWIII. You need to pay attention to Iran and China next. Joe Biden is a paid off pawn.'
2022-03-05 23:57:23+00:00,34732971,1.50026E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","b'@business You cannot pick your relatives, but you can pick your friends Donald Trump picked China/North Korea/ Putin Russia/just outrageous'"
2022-03-05 23:57:11+00:00,443806263,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'Russia, China, Iran and North Korea hope Biden continues his climate change hoax while they invade countries and establish world dominance. https://t.co/GDytWJ4r3l'"
2022-03-05 23:56:52+00:00,22732914,1.50026E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","b'@davidmweissman @OccupyDemocrats Copied: \n\nNonetheless, investors poured a billion dollars into the dubious shell company based in Miami and owned by a Wuhan, China-linked investor who is now a subsidiary of the Trump Media &amp; Technology Group.\nSMH'"
