,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBWI,BBY,BDX,BEN,BF-B,BIIB,BIO,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK-B,BRO,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDAY,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,CPB,CPRT,CRL,CRM,CSCO,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CTXS,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,ENPH,EOG,EQIX,EQR,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLT,FMC,FOX,FOXA,FRC,FRT,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSU,L,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUMN,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,NXPI,O,ODFL,OGN,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PENN,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SPY,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TWTR,TXN,TXT,TYL,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION,ZTS,Industrials,Health Care,Information Technology,Communication Services,Consumer Staples,Consumer Discretionary,Utilities,Financials,Materials,Real Estate,Energy
27,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2022-03-15,0.0,0.0,204.27000427246094,155.08999633789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.80999755859375,212.30999755859375,192.42999267578125,0.0,96.11000061035156,22.34000015258789,0.0,58.22999954223633,0.0,158.55999755859375,0.0,181.9499969482422,0.0,0.0,127.12999725341797,0.0,0.0,0.0,0.0,129.3800048828125,0.0,279.5899963378906,0.0,0.0,121.16000366210938,298.0899963378906,467.69000244140625,0.0,66.13999938964844,0.0,222.6300048828125,73.43000030517578,108.06999969482422,190.75999450683594,114.11000061035156,0.0,240.22000122070312,0.0,167.1300048828125,155.9499969482422,176.0399932861328,1923.93994140625,0.0,41.5,0.0,47.119998931884766,0.0,0.0,26.969999313354492,63.560001373291016,0.0,0.0,50.54999923706055,2080.179931640625,34.869998931884766,707.6699829101562,0.0,0.0,0.0,332.54998779296875,65.9800033569336,42.65999984741211,36.52000045776367,122.66000366210938,55.11000061035156,31.829999923706055,53.93000030517578,45.20000076293945,216.4600067138672,0.0,0.0,87.56999969482422,172.75999450683594,0.0,61.81999969482422,0.0,172.27999877929688,138.5399932861328,93.5999984741211,0.0,48.689998626708984,98.94999694824219,0.0,0.0,233.0800018310547,0.0,75.48999786376953,0.0,0.0,45.540000915527344,0.0,0.0,0.0,67.25,85.61000061035156,28.8799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.13999938964844,0.0,0.0,382.1099853515625,0.0,23.43000030517578,0.0,54.9900016784668,100.48999786376953,0.0,0.0,0.0,81.0199966430664,0.0,71.87000274658203,0.0,110.29000091552734,214.25,141.64999389648438,0.0,0.0,0.0,25.020000457763672,0.0,29.450000762939453,135.14999389648438,151.05999755859375,152.19000244140625,0.0,389.9100036621094,54.099998474121094,124.37999725341797,0.0,0.0,0.0,0.0,0.0,416.0799865722656,0.0,0.0,167.82000732421875,90.4000015258789,230.7899932861328,66.12999725341797,0.0,106.0,92.6500015258789,0.0,113.81999969482422,0.0,87.38999938964844,84.16999816894531,0.0,0.0,111.25,124.9800033569336,64.87000274658203,0.0,0.0,99.48999786376953,0.0,0.0,16.059999465942383,0.0,55.790000915527344,0.0,84.31999969482422,0.0,0.0,0.0,194.22999572753906,0.0,0.0,45.790000915527344,0.0,127.68000030517578,0.0,0.0,0.0,116.63999938964844,283.32000732421875,0.0,0.0,0.0,58.31999969482422,0.0,0.0,36.59000015258789,0.0,0.0,2593.2099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.79999923706055,88.0199966430664,0.0,0.0,266.6100158691406,328.5400085449219,93.08000183105469,68.08999633789062,202.5,0.0,0.0,187.7899932861328,16.530000686645508,34.86000061035156,0.0,0.0,18.149999618530273,208.82000732421875,439.8699951171875,0.0,0.0,129.87998962402344,0.0,0.0,120.4800033569336,0.0,0.0,0.0,0.0,0.0,0.0,34.84000015258789,112.48999786376953,0.0,48.400001525878906,48.68000030517578,270.0,0.0,208.4499969482422,20.290000915527344,0.0,198.97999572753906,61.4900016784668,0.0,0.0,34.380001068115234,0.0,0.0,0.0,0.0,0.0,23.649999618530273,0.0,121.05000305175781,0.0,100.91999816894531,0.0,56.189998626708984,0.0,62.66999816894531,103.97000122070312,36.29999923706055,0.0,271.5299987792969,258.1099853515625,294.1000061035156,45.45000076293945,0.0,448.6700134277344,0.0,0.0,231.07000732421875,0.0,0.0,42.060001373291016,0.0,0.0,98.6500015258789,111.76000213623047,335.0,0.0,166.39999389648438,55.650001525878906,232.57000732421875,0.0,290.6300048828125,0.0,0.0,105.4000015258789,65.31999969482422,0.0,0.0,98.27999877929688,347.510009765625,380.4700012207031,155.3000030517578,0.0,75.08000183105469,0.0,58.43000030517578,74.4000015258789,421.82000732421875,0.0,148.1199951171875,0.0,86.33000183105469,470.94000244140625,0.0,0.0,175.00999450683594,0.0,0.0,0.0,18.25,0.0,0.0,73.37000274658203,0.0,29.850000381469727,119.4000015258789,0.0,23.420000076293945,447.82000732421875,514.219970703125,0.0,0.0,0.0,111.23999786376953,0.0,0.0,0.0,21.940000534057617,0.0,0.0,178.44000244140625,65.12000274658203,308.9700012207031,32.290000915527344,0.0,0.0,0.0,0.0,73.6500015258789,54.529998779296875,0.0,121.81999969482422,0.0,87.66999816894531,0.0,0.0,42.22999954223633,159.0,0.0,0.0,0.0,107.30999755859375,0.0,46.45000076293945,152.35000610351562,168.8800048828125,0.0,92.66000366210938,0.0,0.0,73.7699966430664,452.80999755859375,123.37000274658203,26.5,109.79000091552734,0.0,75.33999633789062,105.94999694824219,75.02999877929688,121.66999816894531,0.0,0.0,0.0,121.45999908447266,0.0,0.0,66.36000061035156,665.9299926757812,22.790000915527344,112.93000030517578,99.47000122070312,0.0,244.30999755859375,0.0,33.43000030517578,0.0,87.45999908447266,129.05999755859375,0.0,0.0,0.0,0.0,0.0,0.0,526.6599731445312,129.3000030517578,0.0,202.58999633789062,285.5,68.66000366210938,128.8800048828125,387.3900146484375,426.1700134277344,155.00999450683594,222.24000549316406,0.0,0.0,222.1300048828125,145.75999450683594,0.0,36.13999938964844,254.33999633789062,0.0,23.09000015258789,0.0,646.030029296875,426.510009765625,405.6000061035156,127.37999725341797,0.0,58.02000045776367,335.5799865722656,215.35000610351562,61.720001220703125,550.6400146484375,0.0,35.150001525878906,66.22000122070312,0.0,0.0,227.8800048828125,801.8900146484375,0.0,0.0,0.0,0.0,172.32000732421875,71.80000305175781,0.0,14.4399995803833,16.1200008392334,38.2400016784668,0.0,0.0,0.0,497.9100036621094,260.1300048828125,0.0,0.0,54.400001525878906,0.0,55.029998779296875,35.209999084472656,84.41000366210938,182.00999450683594,45.439998626708984,0.0,0.0,0.0,58.220001220703125,0.0,52.7599983215332,0.0,317.3399963378906,48.16999816894531,0.0,0.0,90.19999694824219,50.11000061035156,0.0,0.0,0.0,0.0,0.0,0.0,46.040000915527344,385.42999267578125,17.295001983642578,0.0,69.5199966430664,0.0,0.0,77.22000122070312,47.709999084472656,85.51000213623047,0.0,119.19999694824219,0.0,65.36000061035156,189.11000061035156,85.51000213623047,189.11000061035156,17.295001983642578,35.209999084472656,48.16999816894531,69.5199966430664,68.66000366210938,65.36000061035156,46.040000915527344,90.19999694824219,84.41000366210938
25,2022-03-14,127.58000183105469,14.25,0.0,150.6199951171875,152.10000610351562,146.14999389648438,277.54998779296875,115.5199966430664,307.67999267578125,411.5,145.6300048828125,0.0,0.0,0.0,87.37999725341797,94.73999786376953,0.0,60.84000015258789,0.0,170.63999938964844,0.0,108.08000183105469,0.0,378.0899963378906,49.599998474121094,0.0,111.54000091552734,120.12999725341797,11.289999961853027,102.25,0.0,229.2100067138672,0.0,234.92999267578125,2837.06005859375,115.27999877929688,0.0,0.0,297.260009765625,0.0,37.58000183105469,0.0,0.0,0.0,0.0,0.0,79.55000305175781,0.0,567.7999877929688,0.0,0.0,172.7899932861328,0.0,175.52000427246094,41.20000076293945,77.98999786376953,0.0,94.63999938964844,256.79998779296875,0.0,0.0,193.77000427246094,541.0599975585938,0.0,0.0,36.97999954223633,0.0,88.44000244140625,69.23999786376953,143.30999755859375,0.0,0.0,0.0,0.0,0.0,54.22999954223633,0.0,0.0,42.90999984741211,0.0,204.9600067138672,113.72000122070312,0.0,0.0,17.1200008392334,59.41999816894531,139.16000366210938,166.60000610351562,0.0,0.0,94.93000030517578,48.77000045776367,0.0,98.83000183105469,566.1400146484375,0.0,128.0399932861328,0.0,127.62000274658203,90.80000305175781,44.970001220703125,229.57000732421875,1471.969970703125,197.77000427246094,0.0,84.33000183105469,0.0,133.6699981689453,381.80999755859375,96.55000305175781,525.9500122070312,42.810001373291016,116.0999984741211,255.50999450683594,193.1199951171875,54.29999923706055,34.22999954223633,0.0,95.6500015258789,23.1299991607666,87.43000030517578,54.209999084472656,0.0,104.48999786376953,166.72000122070312,71.97000122070312,0.0,32.06999969482422,0.0,393.8599853515625,0.0,0.0,0.0,77.37999725341797,266.8500061035156,129.02999877929688,0.0,23.940000534057617,0.0,0.0,0.0,0.0,60.279998779296875,0.0,0.0,0.0,126.5199966430664,106.30000305175781,108.69999694824219,52.689998626708984,30.5,407.2900085449219,119.12999725341797,52.09000015258789,0.0,89.5199966430664,0.0,0.0,250.3800048828125,0.0,0.0,157.63999938964844,115.83999633789062,683.5999755859375,0.0,0.0,334.0,148.4600067138672,0.0,118.31999969482422,0.0,102.25,43.58000183105469,0.0,179.11000061035156,191.35000610351562,15.739999771118164,126.19000244140625,0.0,186.6300048828125,0.0,44.52000045776367,211.1300048828125,44.25,0.0,89.05999755859375,93.98999786376953,0.0,226.47000122070312,0.0,35.720001220703125,38.75,157.61000061035156,0.0,0.0,56.959999084472656,233.8300018310547,92.44999694824219,58.150001525878906,62.56999969482422,97.13999938964844,0.0,40.83000183105469,275.94000244140625,2534.820068359375,2519.02001953125,122.0999984741211,127.08999633789062,13.930000305175781,109.36000061035156,324.9800109863281,483.3999938964844,36.36000061035156,0.0,15.039999961853027,15.15999984741211,0.0,0.0,94.20999908447266,0.0,0.0,141.55999755859375,69.58999633789062,183.1999969482422,16.31999969482422,34.099998474121094,50.040000915527344,84.80000305175781,17.899999618530273,0.0,0.0,33.41999816894531,123.94000244140625,0.0,486.3299865722656,189.08999633789062,0.0,306.1099853515625,72.19000244140625,0.0,44.400001525878906,424.6300048828125,42.540000915527344,0.0,0.0,211.08999633789062,47.65999984741211,48.029998779296875,0.0,273.9599914550781,0.0,0.0,126.83999633789062,0.0,0.0,179.7899932861328,171.69000244140625,0.0,130.1699981689453,60.25,23.809999465942383,143.97999572753906,37.689998626708984,0.0,320.0,0.0,17.540000915527344,0.0,58.540000915527344,0.0,0.0,0.0,0.0,0.0,83.33999633789062,0.0,0.0,0.0,0.0,269.0,444.45001220703125,61.93000030517578,60.33000183105469,226.50999450683594,467.5,10.710000038146973,40.099998474121094,32.09000015258789,49.959999084472656,0.0,0.0,0.0,205.4199981689453,0.0,0.0,0.0,68.12999725341797,0.0,301.30999755859375,59.34000015258789,0.0,0.0,38.79999923706055,131.0399932861328,0.0,0.0,0.0,0.0,143.47999572753906,73.2300033569336,50.540000915527344,58.099998474121094,76.66000366210938,0.0,77.77999877929688,150.07000732421875,22.18000030517578,84.72000122070312,0.0,276.44000244140625,218.75,0.0,85.05999755859375,1289.3199462890625,69.4000015258789,17.059999465942383,166.5800018310547,79.27999877929688,73.73999786376953,331.010009765625,0.0,117.56999969482422,29.06999969482422,22.850000381469727,0.0,495.1000061035156,38.689998626708984,266.0899963378906,80.38999938964844,0.0,132.0500030517578,213.3000030517578,4622.0,0.0,21.3799991607666,21.010000228881836,0.0,0.0,0.0,32.36000061035156,64.5199966430664,79.55000305175781,77.06999969482422,674.8200073242188,71.9800033569336,55.59000015258789,297.6600036621094,0.0,20.6299991607666,87.16000366210938,32.29999923706055,66.52999877929688,40.29999923706055,155.88999938964844,52.25,66.20999908447266,145.0500030517578,0.0,273.9700012207031,0.0,0.0,0.0,149.1699981689453,89.58999633789062,183.36000061035156,54.0,0.0,0.0,0.0,0.0,0.0,358.07000732421875,78.2699966430664,0.0,0.0,0.0,229.33999633789062,96.87000274658203,141.2899932861328,118.61000061035156,68.12000274658203,270.46002197265625,0.0,0.0,0.0,0.0,0.0,107.58999633789062,0.0,256.3500061035156,0.0,435.1000061035156,0.0,128.47000122070312,97.04000091552734,320.70001220703125,79.29000091552734,83.26000213623047,66.11000061035156,237.6300048828125,0.0,0.0,41.54999923706055,0.0,0.0,0.0,128.19000244140625,0.0,417.0,0.0,0.0,83.3499984741211,86.3499984741211,219.69000244140625,0.0,120.55999755859375,35.47999954223633,0.0,76.76000213623047,22.889999389648438,50.810001373291016,0.0,0.0,392.2099914550781,0.0,105.56999969482422,0.0,0.0,208.75999450683594,0.0,0.0,124.06999969482422,0.0,64.2300033569336,136.94000244140625,177.17999267578125,0.0,766.3699951171875,85.5,151.17999267578125,141.82000732421875,33.029998779296875,166.72000122070312,0.0,391.5199890136719,14.119999885559082,0.0,35.02000045776367,56.02000045776367,146.1699981689453,357.5199890136719,0.0,0.0,204.3000030517578,320.260009765625,0.0,200.3300018310547,0.0,35.77000045776367,90.55000305175781,0.0,0.0,185.9499969482422,199.42999267578125,241.67999267578125,57.810001373291016,9.8100004196167,52.5,89.05999755859375,0.0,47.90999984741211,44.470001220703125,93.77999877929688,0.0,49.86000061035156,186.17999267578125,0.0,154.4499969482422,31.06999969482422,144.0500030517578,93.68000030517578,45.709999084472656,0.0,0.0,38.77000045776367,66.87999725341797,69.51000213623047,0.0,81.87999725341797,0.0,0.0,113.41999816894531,0.0,380.0899963378906,0.0,184.66000366210938,154.4499969482422,184.66000366210938,380.0899963378906,35.77000045776367,144.0500030517578,113.41999816894531,69.51000213623047,49.86000061035156,45.709999084472656,38.77000045776367,31.06999969482422
