2022-02-17 23:59:55+00:00,1.22377E+18,1.49446E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","b""@thedextrosity @NBCNightlyNews You told us the Biden story was Russian disinformation\nYou told us Swidnick was hit with a fire extinguisher\nYou told us there's not really a crisis on the border\nYou told us the China Virus wasn't from China\nYou told us Hydroxychloroquine was bad for us\n-&gt;"""
2022-02-17 23:59:36+00:00,1.29941E+18,1.49446E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","b'@Kerry2wolves @heidihobeecj @je_mclaughlin @Jim_Jordan I\xe2\x80\x99m quite connected to reality   I don\xe2\x80\x99t believe the lies. I don\xe2\x80\x99t even have to ask you what you believe. I already know. You believe in the far left, socialism You believe Hunter Biden didn\xe2\x80\x99t really get 83 million from China and millions from Ukraine. 3 million Russia put it in'"
2022-02-17 23:58:49+00:00,1.10068E+18,1.49446E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b""@RepMichaelGuest #hashtage  #keyword\nWho sold U.S. Pension Fund to China?\nWeijian Shan, CCP's top-ranking spy\nWeijian Shan: CCP's Running Dog \nPAG &amp; Weijian Shan, CCP's New Ponzi Game \nTruth Behind CCP's 1000 Talents Plan\nWeijian Shan &amp; CCP's 1000 Talents Plan https://t.co/dQltil4rOr"""
2022-02-17 23:58:30+00:00,1.31799E+18,1.49446E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'Trump said they would buy $200 billion in U.S.-manufactured goods. They purchased only a little more than half of that, which did not equal U.S. exports to China from before the trade war.'"
2022-02-17 23:58:15+00:00,2570000082,1.49446E+18,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 29, 'quote_count': 0}","b""Going to be amusing in the months and years to come when the Canadians start self-righteously criticizing Russia or China or whatever for human rights abuses. \n\nThey won't hesitate to point out that Trudeau declared a state of emergency to crack down on dissidents. https://t.co/bCtl7dTQg0"""
2022-02-17 23:58:05+00:00,1.42874E+18,1.49446E+18,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","b""@JamesGRickards After spending about a year of time in China, I hate to say it, but I agree. One difference I saw though was Chinese generally know the CCP lies to them. Many Americans haven't quite figured that part out yet."""
2022-02-17 23:58:04+00:00,1.31799E+18,1.49446E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'The verdict is in: Trump was wrong about China https://t.co/Mt7unlQlo1 via @SunTimes'
2022-02-17 23:57:46+00:00,7.3501E+17,1.49446E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'https://t.co/ogGHCpeE4h Why the US trade war on China has been an economic disaster for Americans- Trump hailed his 2020 deal with Beijing as \xe2\x80\x9ctransformative\xe2\x80\x9d for the US. He was right \xe2\x80\x93 it\xe2\x80\x99s made ordinary US citizens much poorer'
2022-02-17 23:57:41+00:00,385804866,1.49446E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'Lower House adopts resolution on human rights in China https://t.co/SJn8QpkaYe'
2022-02-17 23:57:36+00:00,201937596,1.49446E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","b'@TheTorontoSun @joe_warmington Meanwhile everybody forgets that Trudeau fully endorsed China\xe2\x80\x99s dictatorship, lack of human rights and concentration camps\xe2\x80\xa6'"
2022-02-17 23:57:33+00:00,2930396474,1.49446E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",b'An absolutely nuanced discussion about #china #xijinping and future with @elizabeth perry and the @council of foreign relations @richard haass\n\nIf you are a China/ #CCP Hawk or a China/ #ccp dove you would benefit from this excellent discussion https://t.co/K12tLh9yhQ'
2022-02-17 23:57:17+00:00,134176305,1.49446E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'@RayhanAsat @joannachiu The Uyghur population has increased by more than a quarter since 2010. Life expectancy has more than doubled since 1949. Many social indicators for Uyghurs are similar to that of the general population in mainland China. Extreme poverty was eliminated in Xinjiang in November 2020'
2022-02-17 23:57:05+00:00,8.72476E+17,1.49446E+18,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","b""@TheEmoDragon i'm anti-CCP as i get but\n\ndidn't trump have a china bank account\n\nalso, didn't biden issue a diplomatic boycott of the beijing olympics"""
2022-02-17 23:56:43+00:00,1.33611E+18,1.49446E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'China On The Edge Of Collapse https://t.co/fvgRctWPeg #CCP #China #Evergrande'
2022-02-17 23:56:42+00:00,1.33398E+18,1.49446E+18,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 34, 'quote_count': 0}","b'So many people lost their shit over Eileen Gu, a woman who speaks fluent Chinese and spent a good chunk of her youth in China, competing for the Chinese in the winter Olympics. Meanwhile, the Chinese hockey team is just a bunch of white guys from the US and Canada, lol'"
2022-02-17 23:56:02+00:00,49962947,1.49446E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",b'Trump owed tens of millions to Bank of China https://t.co/cwlZZ0IIva via @politico'
2022-02-17 23:55:50+00:00,3167730466,1.49446E+18,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}","b""@DaveMcCormickPA Fentanyl originates in China, where the CCP turns a blind eye to its manufacture. That's the same crowd who helped you make tons of money in deals you negotiated for Bridgewater. They kept you living in style at your mansion, which you just sold a couple of months ago. https://t.co/tD7dyua0md"""
2022-02-17 23:55:48+00:00,1.4857E+18,1.49446E+18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",b'@AndrewAQLD We have lots of speeches from Scomo too.\nPraising  Chinese investment in Australia after he let a port sale go through.\nChina bashing came from trump and Biden.\nThe US knows whats coming and there is no stopping it.\nChina will be the new economic power.\nGet used to it.'
